,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
106,237,"Siemon Company/United Technologies Corporation/Lockheed Martin - Sikorsky/Watertown Foundation/Thomaston Savings Bank Foundation/Trumpf/Click Bond, Inc&Watertown High School",Black Magic Robotics,Watertown,Connecticut,USA,1999,,NE,Watertown High School,,CMPAW2
107,238,Bosch&Manchester Memorial High Sch,Crusaders,Manchester,New Hampshire,USA,1999,,NE,Manchester Memorial High Sch,,CMPAW2
108,240,DTE Energy & Jefferson High School,TEMPEST,Newport,Michigan,USA,1999,,FIM,Jefferson High School,,CMPAW2
109,244,MH Labs & Grandville High School,RoboDawgs 3D,Grandville,Michigan,USA,1999,,FIM,Grandville High School,,CMPAW2
110,245,"General Motors/FCA Foundation/R & G Drummer/JTEKT Corporation/State of MI/DoD Stem/Thyssenkrupp System Engineering Inc./Emagine Entertainment, Inc/Nemak/Bosch/DTE Energy/TEK PROS Today/Adambots Friends & Family/Valeo/Knight Global/Doolin & Haddad Dentistry&Adams High School",Adambots,Rochester Hills,Michigan,USA,1999,,FIM,Adams High School,,CMPAW2
111,246,Boston University & Boston University Academy,Overclocked,Boston,Massachusetts,USA,1999,,NE,Boston University Academy,,CMPAW2
112,247,Terminal Supply/Huntington Woods Men’s Club/DADARA Ford Motor Company/Berkley Education Foundation/National Defense Industry Association/Axiom Graphics/Equivalent Base Company/Michigan Department of Education/Berkley Masonic Temple/Royal Oak Optimist Club/Huntington Woods Women’s League/NWPC Marketing Solutions/Solid Works&Berkley High School,Da Bears,Berkley,Michigan,USA,1999,,FIM,Berkley High School,,CMPAW2
113,250,"GE Energy/Collins Aerospace/Colonie Block/Metal Supermarkets/Electrical, Computer, and Systems Engineering Department at RPI/All U, Inc&Colonie Central High School",The Dynamos,Colonie,New York,USA,1999,,,Colonie Central High School,,CMPAW2
114,253,Caccia Plumbing Inc/Millbrae Lions Club/Bishop Wisecarver/San Mateo Union High School District/Google/FIRST NorCal/Lockheed Martin/Santosh Abraham/SolidWorks/Comcast NBCUniversal/GATE/Intuitive Foundation/Millbrae Leos Club/San Carlos Kiwanis Club/Upward Credit Union/AGC Acupuncture Clinic/Rotary Club of Millbrae/Millbrae T4U/Tea Link/San Mateo Credit Union/Numis International Inc&Mills High School,Boba Bots,Millbrae,California,USA,1999,,,Mills High School,,CMPAW
115,254,NASA Ames Research Center/Johnson & Johnson/Apple/Google/Lockheed Martin/Innovation First International/West Coast Products/Gilbert Spray Coat/AMEX Plating/Applied Welding/Auris Health/BAE Systems/Intuitive Foundation/Qualcomm&Bellarmine College Preparatory,The Cheesy Poofs,San Jose,California,USA,1999,,,Bellarmine College Preparatory,,CMPAW
116,263,"Department of Defense/Retlif Testing Laboratories/Check-Mate Industries, Inc./BAE Systems/Zebra/Muller Martini Corp./Ameriprise Financial/MCLO Structural Steel/Chubs Meats&Sachem High Schools North and East",Aftershock,Ronkonkoma,New York,USA,1999,,,Sachem High Schools North and East,,CMPAW2
117,269,John Deere / 3M / GE Volunteers of GE Healthcare / Sharp Packaging Systems / Society of Manufacturing Engineers / D & H Industries / Milwaukee School of Engineering & Oconomowoc High School,CooneyTech,Oconomowoc,Wisconsin,USA,1999,,,Oconomowoc High School,,CMPAW2
118,271,Bay Shore Union Free School District / Apple Appliance Repair Inc. / Festo Corporation / BAE Systems / Suffolk Transportation System / Marauder Robotics & Bay Shore High School,Mechanical Marauders,Bay Shore,New York,USA,1999,,,Bay Shore High School,,CMPAW2
119,272,Comcast NBCUniversal/The Boeing Company/Lockheed Martin/ASI Technologies/Lansdale Cannoneers Sportsman Club/ICON Clinical Research PLC./Landreth Logistics&Lansdale Catholic High School,Cyber-Crusaders,Lansdale,Pennsylvania,USA,1998,,FMA,Lansdale Catholic High School,,CMPAW2
120,280,"Nordson/Preferred Packaging Solutions, INC/Ford Motor Company/DADARA/MDE/Taylor Foundation for Educational Excellence/Dearborn Federal Credit Union/MAK Controls&Taylor Career & Technical Center",TnT,Taylor,Michigan,USA,1999,,FIM,Taylor Career & Technical Center,,CMPAW2
121,281,Michelin/Greenville Technical College/Laserflex South/Dixie Rubber&J L Mann Academy&Riverside High School&Southside High School&Green Charter Sch-Greenville&Greenville Tech Charter HS,The GreenVillains,Greenville,South Carolina,USA,1999,,,Greenville Tech Charter HS & Green Charter Sch-Greenville & J L Mann Academy & Riverside High School & Southside High School,,CMPAW
122,287,William Floyd High School,Floyd,Mastic Beach,New York,USA,1999,,,William Floyd High School,,CMPAW2
123,288,MH Labs / Hepfer & Associates & Grandville High School,The RoboDawgs,Grandville,Michigan,USA,1999,,FIM,Grandville High School,,CMPAW2
124,291,Wabtec Corporation&Northwest Penn Collegiate Acad,CIA - Creativity In Action,Erie,Pennsylvania,USA,1999,,,Northwest Penn Collegiate Acad,,CMPAW2
125,292,"Aptiv Foundation / FCA Foundation / GM / AndyMark, Inc. / IN-Mac & Western High School",PantherTech,Russiaville,Indiana,USA,1999,,FIN,Western High School,,CMPAW2
126,293,Smith Foundation/Hopewell Valley Regional Board of Education/Picatinny Arsenal/ DoDSTEM/Bristol-Myers Squibb&Hopewell Valley Central High School,SPIKE,Pennington,New Jersey,USA,1999,,FMA,Hopewell Valley Central High School,,CMPAW2
127,294,Northrop Grumman / John Deere / Impresa Aerospace / Google / The Boeing Company / Infineon Technologies / Raytheon & Redondo Union High School & Mira Costa High School,Beach Cities Robotics,Redondo Beach,California,USA,1999,,,Redondo Union High School & Mira Costa High School,,CMPAW
129,299,Family/Community & Valkyrie Robotics,Valkyrie Robotics,Cupertino,California,USA,1998,,,Valkyrie Robotics,,CMPAW
130,302,APTIV /General Motors/The Lake Orion Review/MI Dept. of Education/Catalyst Solutions/Meritor/The Stone Family/BAE Systems/Delphi Technologies/Kostal North America&Lake Orion High School,The Dragons,Lake Orion,Michigan,USA,1999,,FIM,Lake Orion High School,,CMPAW2
131,303,"Bridgewater-Raritan High School / STS Tire & Auto Centers  & Mavis Discount Tires / Picatinny  & DOD Stem / Johnson & Johnson Healthcare Systems, Inc. / Nokia Bell Labs/Alcatel Lucent / Team 303 RAMP / BAE / J&E Metal Fabricators / SolidWorks / Investors Bank / VFW Post 2290 & Bridgewater Raritan High Sch",The T.E.S.T. Team,Bridgewater,New Jersey,USA,1999,,FMA,Bridgewater Raritan High Sch,,CMPAW2
132,308,Engineered Abrasives / FCA Foundation / Nissan / Tecla Products / Michigan Department of Education & Walled Lake Central High Sch & Walled Lake Northern High Sch,Monsters,Walled Lake,Michigan,USA,1999,,FIM,Walled Lake Central High Sch & Walled Lake Northern High Sch,,CMPAW2
133,313,DADARA / Ford Motor Company / The Oakwood Group / DENSO International / Inkorprate Graphics & Wayne Memorial High School,The Bionic Zebras,Wayne,Michigan,USA,1999,,FIM,Wayne Memorial High School,,CMPAW2
134,314,"GM Manufacturing/Kettering University/DS Solidworks/Carman-Ainsworth Educational Foundation/State of Michigan - Department of Education/Flint Glass Service/Adaptive Manufacturing Solutions/Local 370 Plumbers & Pipefitters/Mid States Bolt & Screw/A Frame Awards, Inc./Mid-Michigan Robotics Alliance&Carman Ainsworth High School",The Megatron Oracles,Flint,Michigan,USA,1999,,FIM,Carman Ainsworth High School,,CMPAW2
135,316,Picatinny Arsenal/Corteva/The Boeing Company/Salem County Community College/South Jersey Robotics/Department of Defense/Intuitive Foundation/Lockheed Martin & Family/Community,LUNATECS,Carneys Point,New Jersey,USA,1999,,FMA,Family/Community,,CMPAW2
136,319,SPS New England/Schneider Electric/NDEP- DODSTEM/OPTICS 1/BAE Systems/Turbocam/Alton Centennial Rotary&Prospect Mountain High School,Big Bad Bob,Alton,New Hampshire,USA,1999,,NE,Prospect Mountain High School,,CMPAW2
137,321,Neubauer Family Foundation / Associated Alumni of Central High School / DoD STEM / Comcast NBCUniversal & Central High School,RoboLancers,Philadelphia,Pennsylvania,USA,1999,,FMA,Central High School,,CMPAW2
138,322,General Motors/Fiat Chrysler Automotive/Michigan Department of Education/Thrivent Financial/Crim Foundation/Flint Community Schools/Kettering University&Southwestern Classical Academy,Team F.I.R.E.,Flint,Michigan,USA,1999,,FIM,Southwestern Classical Academy,,CMPAW2
139,323,Novak Technical Services LLC/Arkansas FIRST Incorporated/Rcal Products/John and Meredith Novak&Family/Community,Lights Out,Mountain Home,Arkansas,USA,1996,,,Family/Community,,CMPAW
140,324,NASA/NASA Johnson Space Center/Clear Creek Independent School District/Boeing/Jacobs/All Points/Raising Cane's Chicken Fingers/Centauri Technologies/Metecs&Clear Brook High School,Chips,Friendswood,Texas,USA,1998,,FIT,Clear Brook High School,,CMPAW
141,325,Sugar Creek/Thyssenkrupp Bilstein/Cincinnati Incorporated&Butler Tech,Respawn Robotics,Hamilton,Ohio,USA,1998,,,Butler Tech,,CMPAW2
142,329,Zebra Technologies & Patchogue Medford Sr High Sch,Mohawks,Medford,New York,USA,1999,,,Patchogue Medford Sr High Sch,,CMPAW2
143,333,Bloomberg/Space Angels/T's ME Shirt Screening/LeNoble Lumber/Pershing Square Foundation&John Dewey High School,MEGALODONS,Brooklyn,New York,USA,1999,,,John Dewey High School,,CMPAW2
144,334,"Con Edison/Brooklyn Tech Alumni Foundation, Inc./Picatinny Arsenal/DoD STEM/Josh Weston/Alan Silberstein/Susanne Ellis & Brooklyn Technical High School",TechKnights,Brooklyn,New York,USA,1999,,,Brooklyn Technical High School,,CMPAW2
145,335,Pershing Square Foundation/Con Edison/Bezos Foundation/MTA-NYC Transit Authority/Polytech/City Tech & Science Skills Center,Skillz Tech Gear Botz,Brooklyn,New York,USA,1999,,,Science Skills Center,,CMPAW2
146,339,"DoD STEM/Stafford County Economic Development Authority/Fredericksburg PC Users Group/Lockheed Martin/NAVSEA  Dahlgren/CGS PTO/Army Night Vision Lab, Fort Belvoir/Precision Solutions/C&S MillWorks/ABB Tech/Stafford County Public Schools/CACI International & North Stafford High School & Commonwealth Governor's School",Kilroy Robotics,Stafford,Virginia,USA,2000,,CHS,Commonwealth Governor's School & North Stafford High School,,CMPAW2
147,340,Churchville-Chili Central School District/Bausch Health/L3Harris/C&M Forwarding/Churchville Lions Club/Wrapters/TeamGantt/Fujifilm/Mahany Welding/Qualicoat/Wegman Hardwood Product/Intellimetal/Pizza 151&Churchville Chili High School,G.R.R. (Greater Rochester Robotics),Churchville,New York,USA,2000,,,Churchville Chili High School,,CMPAW2
148,341,Comcast NBCUniversal/The Boeing Company/Lockheed Martin/BAE Systems/Computer Components Corporation/ABB/IQVIA/Minuteman Press Ambler/Gifts on Wheels/Penn State Great Valley/Precis Engineering/Denney Electric Supply/D.i.D. Agency&Wissahickon High School,Miss Daisy,Ambler,Pennsylvania,USA,2000,,FMA,Wissahickon High School,,CMPAW2
149,342,"BOSCH/Robert Bosch, LLC/Dorchester County 2 School District/NIWC ( Naval Information Warfare Center), Atlantic/Dorchester County Council/Boeing/Charleston Rubber and Gasket/Welsh's Mobile Marine/Arnold Family&Ft Dorchester High School",Burning Magnetos,North Charleston,South Carolina,USA,2000,,,Ft Dorchester High School,,CMPAW
150,343,"Itron, Inc./Schneider Electric Company/Horton Holding, Inc & TriCounty Technical College & Metal in Motion - FIRST Robotics Team 343",Metal-In-Motion,Seneca,South Carolina,USA,2000,,,Metal in Motion - FIRST Robotics Team 343 & TriCounty Technical College,,CMPAW
151,346,"Americool Heating and Cooling/Rotary Club of Chester/DuPont/ABB/Raven Machine/Craze Law Firm/Flexible Conveyor Systems, Inc./Electritex/GE/EPI & Lloyd C Bird High School",RoboHawks,Chesterfield,Virginia,USA,2000,,CHS,Lloyd C Bird High School,,CMPAW2
152,352,Lockheed Martin & Carle Place Middle Sr High Sch,The Green Machine,Carle Place,New York,USA,2000,,,Carle Place Middle Sr High Sch,,CMPAW2
153,353,Plainview Old Bethpage Central School District / Zebra Technologies / Altice / Parents of POBots / Trio Hardware / B & Z Steel Equipment Co. Inc. / Gershow Recycling / Shoreline Beverage / Dr. Raphael Strauss Allergy & Asthma / Unitron / Advantage Hyundai / Bella Vista Pizza / St. Thomas Aquinas College / Atlanta Colon & Rectal Surgery / Intelligen Power Systems / Sr8Smiles Orthodontics & John F Kennedy High School,POBots,Plainview,New York,USA,2000,,,John F Kennedy High School,,CMPAW2
154,354,Bloomberg & George Westinghouse Cte HS,G-House Pirates,Brooklyn,New York,USA,2000,,,George Westinghouse Cte HS,,CMPAW2
155,358,GE Volunteers of GE Healthcare / Zebra Technologies / Leviton & Hauppauge High School,Robotic Eagles,Hauppauge,New York,USA,2000,,,Hauppauge High School,,CMPAW2
156,359,"Waialua Complex 21st CCLC Grant/State of Hawaii DHS Uplink Grant/PHNSY & IMF/McInerny Foundation/Waialua High School STEM Learning Center/Career & Technical Education - Perkins and State/First Hawaiian Bank Foundation/Waialua Federal Credit Union/Randy and Mary Wood/HawaiiUSA Federal Credit Union Foundation/Leidos/Monsanto FIRST STEM Grant/Oakley, Inc./Waialua High School Foundation/Golf Concepts-Nike/Friends of Hawaii Robotics/National Instruments/Mililani Walmart/Island X Hawaii/R.M. Towill Foundation/Turtle Bay Foundation/Richard and Elaine Kawamoto/T.S. Hong/Individual Sponsors and Families&Waialua High & Interm School",Hawaiian Kids,Waialua,Hawaii,USA,2000,,,Waialua High & Interm School,,CMPAW
157,360,The Boeing Company / Friends of Bellarmine Robotics / Islam Family Foundation / Tacoma Steel Supply / Google / Washington FIRST Robotics / Kel-Tech Plastics / The Rudolph Family / SPEEA Local 2001 / The Ross Family / The Murphy Family / Clover Park Technical College / Boeing Employee Credit Union / Rotary of Clover Park / Bamford Foundation / Multicare / State Farm Insurance / Bertolino's Coffee Bar / AREVA Federal Services LLC & Bellarmine Preparatory School,The Revolution,Tacoma,Washington,USA,2000,,PNW,Bellarmine Preparatory School,,CMPAW
158,364,NASA Stennis Space Center/Mississippi Power/DoDSTEM/AVL/West Coast Products/Seemann Composites/DS SolidWorks&Gulfport High School,Team Fusion,Gulfport,Mississippi,USA,2000,,,Gulfport High School,,CMPAW
159,365,DuPont/The Boeing Company/First State Robotics/Chemours/Corteva/On-Board Engineering/Cyanco/Exelon&First State Robotics,Miracle Workerz,Wilmington,Delaware,USA,2000,,FMA,First State Robotics,,CMPAW2
160,368,Hawaiian Electric Company / RHT Enterprise / Howard Hughes Corporation/Victoria Ward Village Foundation / Hawaiian Telcom / Aloha Air Cargo / Min Plastics / Industrial Electronics / Mr. & Mrs. Joseph Wu / Many wonderful anonymous donors full of Aloha & Pres William Mckinley High Sch,Team Kika Mana,Honolulu,Hawaii,USA,2000,,,Pres William Mckinley High Sch,,CMPAW
161,369,Bloomberg&William Grady Career & Tech HS&Rachel Carson Hs-Coastal Study,High Voltage Robotics,Brooklyn,New York,USA,2000,,,Rachel Carson Hs-Coastal Study & William Grady Career & Tech HS,,CMPAW2
162,378,"MAHLE Behr / GM Components Holdings, LLC / Nokia Bell Labs / UAW 686 / Newfane Lions Club / Olcott Lions Club / Newfane Central Schools & Newfane High School",The Circuit Stompers,Newfane,New York,USA,2000,,,Newfane High School,,CMPAW2
163,379,Aptiv /Ron Robinson/JA McMahon Inc./Girard-Liberty Rotary Club&Girard High School,The RoboCats,Girard,Ohio,USA,2000,,,Girard High School,,CMPAW2
164,384,Pearson Packaging Systems/Flexicell/ShowBest Fixture Corp./GE Volunteers/FIRST/Hermitage Automation/ABB Automation /Unifirst/Henrico Co. Education Foundation/Solidworks&J R Tucker High School,SPARKY 384,Henrico,Virginia,USA,2000,,CHS,J R Tucker High School,,CMPAW2
165,386,School Board of Brevard County/MetaVR/Collins Aerospace/dnsimple/Paragon Flight Academy/Thales&Melbourne High School,Team Voltage,Melbourne,Florida,USA,2000,,,Melbourne High School,,CMPAW
166,395,Bloomberg / Port Authority of NY & NJ / The New York Yankees / S&P Global / Columbia University & Columbia Secondary School & Morris Academy/Collab Studies & School for Excellence,2 Train Robotics,Bronx,New York,USA,2000,,,Columbia Secondary School & School for Excellence & Morris Academy/Collab Studies,,CMPAW2
167,399,NASA Armstrong Flight Research Center / Antelope Valley Union High School District / Department of Defense / U.S. Air Force / Antelope Valley Fair Association / Lancaster West Rotary / AndyMark / ITEA (International Test and Evaluation Association) & Lancaster High School,Eagle Robotics,Lancaster,California,USA,2000,,,Lancaster High School,,CMPAW
168,401,Virginia Tech School of Education/Montgomery County Public Schools/Kollmogen/Gentoo Technologies/Good Shepherd Chruch/Metal Processing Inc./Moses Law Firm/First Bank and Trust Company/Sign-a-Rama/Home Depot/Moog Inc./Torc Robotics & Blacksburg High School,Copperhead Robotics,Christiansburg,Virginia,USA,2000,,CHS,Blacksburg High School,,CMPAW2
169,418,Westbrook Metals/BAE Systems/Solidworks/Slack/FIRST in Texas/LASA Robotics Association/Athena Manufacturing&Liberal Arts & Science Academy,Purple Haze,Austin,Texas,USA,2000,,FIT,Liberal Arts & Science Academy,,CMPAW
170,422,Afton Chemical/Mercedes-Benz of Richmond/NASA/McGuire Woods&Maggie L Walker Governor's Sch,Mech Tech Dragons,Richmond,Virginia,USA,2000,,CHS,Maggie L Walker Governor's Sch,,CMPAW2
171,423,Cheltenham School District/Comcast/Lockheed Martin/Department of Defense/Friends of Cheltenham Robotics&Cheltenham High School,Simple Machines,Cheltenham,Pennsylvania,USA,2000,,FMA,Cheltenham High School,,CMPAW2
