teamNumber,nameShort,location,latitude,longitude
5214,The Mighty CavBots,"South Lake , Saint Clair Shores, Michigan",42.465057,-82.90123836240652
5215,Steagles,"Frankenmuth , Frankenmuth, Michigan",43.32373375,-83.73918839124227
5216,E-Ville Empire,"Garber , Essexville, Michigan",43.6060798,-83.83463868020182
5217,Robocats,"Riverside Academy West, Dearborn, Michigan",42.33694735,-83.17785574568845
5219,TeknoSquad,"East Point, Georgia",33.6795531,-84.4393724
5222,JackBotics,"Arthur Hill , Saginaw, Michigan",43.42992315,-83.991431986167
5224,Panther Power,"Standish, Michigan",43.983076,-83.95888
5225,The Shambotz,"Eastpointe, Michigan",42.4683698,-82.9554746
5227,Eagle Elite,"Schoolcraft , Schoolcraft, Michigan",42.1142107,-85.6377776
5229,Heritage Hawkbots,"Heritage , Saginaw, Michigan",43.3297877,-83.73516416800287
5230,The Resistance,"Alpena , Alpena , Michigan",45.0616794,-83.4327528
5231,Radical Jays,"Shepherd  , Shepherd, Michigan",43.530418,-84.69169807066285
5232,Talons,"Hermantown, Minnesota",46.8068852,-92.2382464
5234,MarauderBots,"Ovid-Elsie , Elsie, Michigan",43.0921676,-84.3872635
5235,Gears of Fortune,"Chesaning Union , Chesaning, Michigan",43.1935586,-84.1267353721143
5238,Falconators,"Otisville, Michigan",43.166137,-83.524398
5239,Harper Woods Pioneers,"Harper Woods , Harper Woods, Michigan",42.4317072,-82.9241678
5242,⚙️ RoboCats ⚙️,"Dallas, Texas",32.7762719,-96.7968559
5243,Aegis Robotics,"Clifton, Virginia",38.7802131,-77.3866868
5247,Red Devil Robotics,"East Jordan  & East Jordan , East Jordan, Michigan",45.15666795,-85.14043421567476
5248,Robo-Saxons,"Hastings , Hastings, Michigan",42.66265915,-85.34249365551597
5250,Kinetic,"Capital Christian School, Sacramento, California",38.556831,-121.34515131128175
5253,Bigfork Backwoods Bots,"Bigfork, Minnesota",47.744387,-93.654085
5254,HYPE,"Charles O Dickerson , Trumansburg, New York",42.5370264,-76.6520884
5255,Robotic Tigers,"Muskegon Heights Academy, Muskegon, Michigan",43.2078354,-86.24770289205779
5256,The Atomics,"Lake Odessa, Michigan",42.7847564,-85.1383367
5257,CometKaze,"Coleman, Michigan",43.756695,-84.585843
5260,Owosso Operating System,"Owosso , Owosso, Michigan",42.99263065,-84.16247644828572
5261,Cyber Shock,"Humble, Texas",29.9988312,-95.2621553
5263,Robo-Bucs,"Riverview Community , Riverview, Michigan",42.17642475,-83.17676968607009
5265,Radical Impact,"Cheverus , Portland, Maine",43.67962125,-70.27679478706375
5268,The BioMech Falcons,"Olathe, Kansas",38.8838856,-94.81887
5274,Wolverines,"Rosemont High, Sacramento, California",38.5440734,-121.3416178
5275,T.I.M.E.-Bots,"New Prague Senior High, New Prague, Minnesota",44.5597169,-93.57631824113427
5276,Edgar Allan Ohms,"Land O Lakes, Florida",28.2144905,-82.44559288497652
5278,Los Clasicos,"Minneapolis, Minnesota",44.9772995,-93.2654692
5279,Bionic Eagles,"Altavista High, Altavista, Virginia",37.1091961,-79.29547332248782
5282,Railroaders,"Durand Area , Durand, Michigan",42.92021315,-83.9809744237893
5283,Torque,"King , Tampa, Florida",27.9612374,-82.47560903276025
5285,Sea Kings Robotics,"Palos Verdes High, Palos Verdes Estates, California",33.7795033,-118.41959078647744
5290,Mechanical Howl,"Forest Lake, Minnesota",45.279106,-92.9851629
5293,Metal Crusaders,"Duluth , Duluth, Georgia",34.001149049999995,-84.14799769979719
5295,Aldernating Current,"Shelton, Washington",47.2150945,-123.100706
5298,E-TECH CHARGERS,"Astoria, New York",40.7720145,-73.9302673
5299,Winger Tech,"Red Wing, Minnesota",44.5624676,-92.5338013
5310,Eagles Apex,"East Orange, New Jersey",40.767323,-74.2048677
5314,Ice Bots,"Pellston Middle/, Pellston, Michigan",45.55298755,-84.78062099176648
5316,The Architects,"Saranac , Saranac, Michigan",42.93200055,-85.21282642914491
5317,@RedhawkRobotics,"Westwood , Blythewood, South Carolina",34.1686052,-80.98007763989415
5326,Optimus PRIN,"St. Louis, Missouri",38.6280278,-90.1910154
5327,Griffin Robotics,"Winnsboro, South Carolina",34.3807012,-81.0864776
5329,Agents of S(A^3)S,"School for Advanced Studies - South, Miami, Florida",25.6722222,-80.3761111
5332,Toaster Tech,"Decatur, Georgia",30.8736613,-84.5740953
5338,RoboLoCo,"Academies of Loudoun, Leesburg, Virginia",39.042717,-77.55122960106188
5339,Hurricanes,"Houston Secondary, Houston, Minnesota",43.759324500000005,-91.571532404546
5340,FAIR Robotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
5348,Charger Robotics,"Cokato, Minnesota",45.075043,-94.1903675
5350,Hope Robotics,"Chicago Hope Academy, Chicago, Illinois",41.870141450000006,-87.68058240117486
5401,Fightin' Robotic Owls,"Bensalem, Pennsylvania",40.1045549,-74.951279
5402,Iron Kings,"Walton, Indiana",40.6627075,-86.24611917317421
5403,Aluminosity,"Bedford, Indiana",38.8611619,-86.4872149
5404,Gearaffes,"Lansdale, Pennsylvania",40.2414952,-75.2837862
5407,Wolfpack Robotics,"AIM ACADEMY, Conshohocken, Pennsylvania",40.05751255,-75.26462113932956
5410,Eaglebotics,"Pompano Beach, Florida",26.2378597,-80.1247667
5411,PowerEagle,"Prosper, Texas",33.2385763,-96.7866058
5413,Stellar Robotics,"Shelby, Ohio",40.3491604,-84.1593008
5414,Pearadox,"Pearland, Texas",29.5639758,-95.2864299
5417,Eagle Robotics,"Allen, Texas",33.1031744,-96.6705503
5418,The Sonic Screwdrivers,"Hubbard , Hubbard, Ohio",41.1512113,-80.5822823
5419,Natural Disasters,"Berkeley, California",37.8708393,-122.272863
5420,Velocity,"Bridgeton, New Jersey",39.427337,-75.2340768
5421,Birch Bots,"Birch Wathen Lenox School, New York, New York",40.77246445,-73.95772033259894
5422,Stormgears FRC,"Westford, Massachusetts",42.5792583,-71.4378411
5424,Rogue Robots,"Midland, Michigan",43.6155825,-84.2472117
5427,Steel Talons,"Obra D. Tompkins , Katy, Texas",29.73292725,-95.81445760989502
5429,Black Knights,"Sierra Vista , Las Vegas, Nevada",36.050090100000006,-115.26785675004852
5430,Pirate Robolution,"Pittsburg, California",38.0181745,-121.8901232
5431,Titan Robotics in memory of Jordan Grant,"Plano, Texas",33.0136764,-96.6925096
5434,Falcon Robotics,"Faribault, Minnesota",43.6647961,-93.9510501
5436,Cyber Cats,"Stoney Creek , Rochester, Michigan",42.69591965,-83.11670940538848
5437,Rocky Balboabots,"Booneville , Booneville, Arkansas",35.1494531,-93.8661682
5438,Technological Terrors,"Jersey City, New Jersey",40.7215682,-74.047455
5442,Mechanical Monarchy,"Washington Comm , Washington, Illinois",40.7063735,-89.41952650954076
5448,CCA RoboCougars,"Big Rapids, Michigan",43.698078,-85.483656
5450,SHREC - St. Helens Robotics and Engineering Club,"St Helens , Saint Helens, Oregon",45.84455165,-122.83913396884058
5454,Wild Fire,"Rogers, Arkansas",36.3320197,-94.1185366
5457,Falcobots,"Burlington Twp High, Burlington, New Jersey",40.06356855,-74.83632621639289
5458,Digital Minds,"Woodland, California",38.6786109,-121.7733285
5459,Ipswich TIGERS,"Ipswich High, Ipswich, Massachusetts",42.68901,-70.8524735
5460,Strike Zone,"Lapeer Community , Lapeer, Michigan",43.0688078,-83.331969
5461,V.E.R.N.,"Boise, Idaho",43.6166163,-116.200886
5462,2PawR (2 Paw Robotics),"Paw Paw , Paw Paw, Michigan",42.2178171,-85.8911246
5464,Bluejacket Robotics,"Cambridge-Isanti , Cambridge, Minnesota",45.5598576,-93.2641825
5465,Binary Bots,"Chandler, Arizona",33.3062031,-111.8411851
5467,RoboTractors,"Fordson , Dearborn, Michigan",42.29403215,-83.14781382504574
5468,Chaos Theory,"Summit , Bend, Oregon",44.0562628,-121.3610487039112
5470,The Cowpunchers,"Coopersville , Coopersville, Michigan",43.0768277,-85.94082571844811
5472,Stallion Robotics,"Delray Beach, Florida",26.4614625,-80.0728201
5473,Team Spitfire.,"West Michigan Aviation Academy, Grand Rapids, Michigan",42.8847299,-85.5344723
5474,Clairemonster,"Clairemont High, San Diego, California",32.80922335,-117.20394065648388
5477,NuBotX - National University Academy Robotics Experience,"San Diego, California",32.7174202,-117.1627728
5478,Pershing Doughbots,"Pershing , Detroit, Michigan",42.4370826,-83.0699429
5480,FYRE (FIRST Young Robotics Engineers),"Reno, Nevada",39.5261206,-119.8126581
5482,Roarbotics,"The Lovett School, Atlanta, Georgia",33.860779449999995,-84.45014000366004
5484,Career Academy Robotics - Wolf Pack,"South Bend, Indiana",41.6833813,-86.2500066
5486,Robotic Turmoil,"Lake Linden-Hubbell , Lake Linden, Michigan",47.1940052,-88.407427
5490,The Dark Byte,"Moravian Academy, Bethlehem, Pennsylvania",40.62102245,-75.37815481103739
5491,Cognitive Hazard,"Winchendon, Massachusetts",42.6587935,-72.0490326
5492,Winner's Circle Robo Jockey's,"Louisville, Kentucky",38.2542376,-85.759407
5493,SMAbotics AG,"Englewood, Colorado",39.6482059,-104.9879641
5494,Bizarbots Robotics,"Holbrook, Massachusetts",42.1552232,-71.008958
5496,Robo Knights,"Vacaville, California",38.3565773,-121.9877444
5498,The Wired Devils,"Grosse Ile , Grosse Ile, Michigan",42.1381749,-83.15412265585888
5499,The Bay Orangutans,"Berkeley, California",37.8708393,-122.272863
5500,Jaguars Robotics & ROVs,"Long Beach, California",33.7690164,-118.191604
5501,Bobcats,"Burr Oak , Burr Oak, Michigan",41.847272,-85.3185899
5502,Cobrots,"Jonesville , Jonesville, Michigan",41.9854803,-84.6818726
5503,Smithville Tiger Trons,"Smithville, Texas",30.0056275,-97.1559077
5504,The Loose Connections,"Pinconning , Pinconning , Michigan",43.8590577,-83.9611987
5505,Volts Squared,"Alpena , Alpena, Michigan",45.0616794,-83.4327528
5507,Robotic Eagles,"George Washington High, San Francisco, California",37.77847585,-122.49107259757233
5509,Like a Boss,"Midland , Midland, Michigan",43.6155825,-84.2472117
5510,The Da Vinci Coders,"Los Angeles, California",34.0536909,-118.242766
5511,Cortechs Robotics,"Cary, North Carolina",35.7882893,-78.7812081
5514,MavBots,"Carlsbad, California",33.1580933,-117.3505966
5517,The Engineers on Fire,"Madison Academy - , Burton, Michigan",42.9835097,-83.61750615299148
5518,Techno Wolves,"Apex, North Carolina",35.7325352,-78.8505516
5523,RoboWarriors,"Grass Lake , Grass Lake, Michigan",42.2508691,-84.2130083
5524,MacroProcessors ,"Birch Run , Birch Run, Michigan",43.250859,-83.794131
5525,Alcona Tool Cats,"Lincoln, Michigan",44.684735,-83.412194
5527,Cyber Phoenix,"Flint, Michigan",43.0161693,-83.6900211
5530,The Greenhills Lawnmowers,"Greenhills School, Ann Arbor, Michigan",42.2854038,-83.67835424079865
5531,Orange Crush,"Dearborn , Dearborn, Michigan",42.3070364,-83.23521
5532,The G.O.A.T.S,"Detroit, Michigan",42.3315509,-83.0466403
5533,Electric Horse Power,"Clio , Clio, Michigan",43.1769551,-83.73651475720573
5534,Onaway Onabots,"Onaway, Michigan",45.357512,-84.223903
5535,Bionic Bison,"New Buffalo, Michigan",41.7952562,-86.7444526
5538,Vikingbots,"Swan Valley , Saginaw, Michigan",43.4108595,-84.077756
5539,DVHS Cyborgs,"Desert View , Tucson, Arizona",32.1364454,-110.90494830963635
5541,Shakopee Robotics,"Shakopee, Minnesota",44.7980186,-93.5268986
5542,RoboHerd,"Buffalo, Minnesota",45.1719084,-93.8746941
5544,SWIFT Robotics,"Vass, North Carolina",35.2562684,-79.2822491
5546,⚒️ A.R.T. ⚒️,"Petersburg, Virginia",37.227928,-77.4019268
5547,The Talons,"Hale , Hale, Michigan",44.3776881,-83.806804
5549,Gryphon Robotics,"Marshall High, Falls Church, Virginia",38.9063647,-77.21252786888141
5550,BRONChO BOTS,"Bethany Hs, Bethany, Oklahoma",35.5147327,-97.6319164
5555,Spartans,"Warren, Michigan",42.4932575,-83.0062746
5556,Carriagetown Robotics,"Amesbury, Massachusetts",42.8579536,-70.9300921
5557,BB-R8ERS,"Miami, Florida",25.7741728,-80.19362
5559,Gear Grinders,"Camden-Frontier , Camden, Michigan",41.781438,-84.7063438
5560,Central Lake Trobotics,"Central Lake, Michigan",45.0701616,-85.2641566
5561,Raider Robotics,"Flushing , Flushing, Michigan",43.07274785,-83.86055096837607
5562,Laker Logistics,"Maple City, Michigan",44.8555843,-85.8557538
5563,Phalanx,"Lynn, Massachusetts",42.466763,-70.9494939
5567,Code Red Robotics ,"Milan , Milan, Michigan",42.094765800000005,-83.66873350846663
5568,Solid Rock ,"Bentonville, Arkansas",36.3728538,-94.2088172
5572,ROSBOTS,"Lee H S, San Antonio, Texas",29.502288,-98.490552
5576,Team Terminator,"Spirit Lake , Spirit Lake, Iowa",43.4226237,-95.1117229
5577,Kinematic Wolves,"Detroit Cristo Rey , Detroit, Michigan",42.31642405,-83.10182012610741
5578,Metro Mechanical Monsters,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
5583,SistamatiK,"Rosati-Kain , Saint Louis, Missouri",38.64197655,-90.2534426836875
5585,"Blood, Sweat & Gears","Edmeston Central School, Edmeston, New York",42.698962,-75.245443
5586,Bond Brigade,"Kiel, Wisconsin",43.912493,-88.0356515
5587,Titan Robotics,"Alexandria, Virginia",38.8051095,-77.0470229
5588,Reign Robotics,"Holy Names Academy, Seattle, Washington",47.62607555,-122.3041819452428
5590,Alumiboti,"Buffalo, New York",42.8867166,-78.8783922
5599,The Sentinels,"Bayside, New York",40.76639995,-73.7738780089654
5603,Rise of the Warrior Bots,"Auburn, Michigan",43.603358,-84.069705
5607,Team Firewall,"Raleigh, North Carolina",35.7803977,-78.6390989
5608,Lassiter Robotics,"Lassiter , Marietta, Georgia",34.04382535,-84.47398560292345
5610,Turbulence,"Saugatuck , Saugatuck, Michigan",42.69812775,-86.20376127686171
5612,RoboRaptors,"Burton, Michigan",42.9897333,-83.6335032
5613,ThunderDogs,"Alamogordo, New Mexico",32.9046474,-105.941835
5616,Green Machine,"Fort Walton Beach, Florida",30.4057552,-86.618842
5619,RoboJags,"Jalen Rose Leadership Academy, Detroit, Michigan",42.44182015,-83.19475950720539
5621,Cyberian Huskies,"North Hs, Edmond, Oklahoma",35.67060725,-97.484466338818
5622,Green Hornets,"Stanton, Michigan",43.292532,-85.081407
5623,Robotic Rams,"Galesburg-Augusta , Galesburg, Michigan",42.282164050000006,-85.4266048751089
5624,TIGER TECH Robotics,"South Plainfield High, South Plainfield, New Jersey",40.58915685,-74.4124150969931
5626,Nu-matic Ninjas,"Central , Norwood Young America, Minnesota",44.783553,-93.916581
5627,πrtz (Pi-rates),"Southwest Senior High, San Diego, California",32.56836035,-117.08131698268488
5632,The Asimovians,"Appling, Georgia",31.7771435,-82.2996274
5633,Hyde Mecha Wolves,"Hyde School, Bath, Maine",43.9050799,-69.8228246
5634,Jesterminators,"Lakewood, California",33.8503463,-118.117191
5637,North Minneapolis Robotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
5638,LQPV Robotics,"Madison, Minnesota",45.009685,-96.195877
5641,Byron Robotics,"Byron Area , Byron, Michigan",42.82687695,-83.9500140473186
5651,Maynard Jackson Jungle C.A.Ts,"Atlanta, Georgia",33.7489924,-84.3902644
5653,Iron Mosquitos,"Babbitt, Minnesota",47.7087143,-91.9440871
5657,Rawhide Robotics,"Niobrara County , Lusk, Wyoming",42.75280105,-104.45480406998908
5658,STORMBOTICS,"Stephen-Argyle Central , Stephen, Minnesota",48.45072755,-96.87957248093534
5659,Team Supreme,"Bridgehampton School, Bridgehampton, New York",40.9375691,-72.29474265032835
5660,Symmetrical Chaos,"Atherton , Burton, Michigan",42.990511,-83.5701235
5661,RoboCards,"Whittemore, Michigan",44.23363,-83.803042
5662,A Flock of Nerds,"Dryden , Dryden, Michigan",42.9461395,-83.1238265
5666,Purple Lightning,"Trenton, New Jersey",40.2205944,-74.7597219
5667,The Digital Eagles,"New Albany , New Albany, Ohio",40.08417005,-82.81487690244485
5669,Techmen,"Rosemead, California",34.0676169,-118.0879763
5674,The Gearhounds,"Eaton Rapids, Michigan",42.5092039,-84.655814
5675,WiredCats,"Mattawan , Mattawan, Michigan",42.2135045,-85.79941459395604
5676,The H.E.R.O.E.S,"Hillsdale , Hillsdale, Michigan",41.9200472,-84.6305101
5678,Knightrise,"Valley Glen, California",34.1826379,-118.4138666
5679,Girls on Fire,"Winston Salem, North Carolina",36.0998131,-80.2440518
5681,Dragonbots,"Southwest H S, San Antonio, Texas",29.356596,-98.5268685
5682,Equus Engineering,"North Mesquite H S, Mesquite, Texas",26.23615,-97.935725
5683,Hello World,"Auburn Riverside , Auburn, Washington",47.26685895,-122.22318006350778
5684,Iron Mechs,"Trenton, New Jersey",40.2205944,-74.7597219
5685,Robo Terriers,"Litchfield , Litchfield, Michigan",42.0432938,-84.75354775950083
5686,Wirecats,"Ethel Walker School, Simsbury, Connecticut",41.84815395,-72.83480882181374
5687,The Outliers,"Portland, Maine",43.6610277,-70.2548596
5688,Robo Cats,"Pittsford Area , Pittsford, Michigan",41.863986,-84.47135309068018
5690,SubZero Robotics,"Esko , Esko, Minnesota",46.706632,-92.36511992506698
5695,Heavy Duty Eagles,"Redford, Michigan",42.3833698,-83.2965971
5697,Bearcats,"Bridgeport , Bridgeport, Michigan",43.3594696,-83.8816364
5700,SOTA Cyberdragons,"San Francisco, California",37.7790262,-122.419906
5702,Robotowatomi,"Wilson, Michigan",45.7052439,-87.4381839
5704,Blended Learning Academies,"Lansing, Michigan",42.7337712,-84.5553805
5706,Tahquamenon Phenomenon,"Newberry , Newberry, Michigan",46.33140095,-85.50779368193349
5708,Zebrotics,"Community , Ann Arbor, Michigan",42.2631875,-83.66504615555166
5709,Rudyard Nerf Herders,"Rudyard , Rudyard, Michigan",46.232518,-84.6003272
5710,The O-Bots,"Charlotte, Michigan",42.5637369,-84.8355792
5712,Hemlock's Gray Matter,"Hemlock , Hemlock, Michigan",43.4178315,-84.22973591877151
5714,Accidental Success ,"Ojibwe Charter School, Brimley, Michigan",46.4503974,-84.6028953
5720,Jagobotics,"Hinckley, Minnesota",46.0113409,-92.9443707
5722,Seahawks,"South Walton , Santa Rosa Beach, Florida",30.3602133,-86.2295436
5724,Spartan Robotics,"Salem High, Salem, Virginia",37.295347500000005,-80.07950895868782
5726,RHUMBOTZ,"San Antonio, Texas",29.4246002,-98.4951405
5727,REaCH Omegabytes,"Spindale, North Carolina",35.3601212,-81.929271
5728,MC²,"Maria Carrillo High, Santa Rosa, California",38.48042395,-122.660183748678
5729, MAD Dragons,"Dewitt , De Witt, Arkansas",34.27553455,-91.33578471735282
5730,The Professionals ,"Monett, Missouri",36.9289518,-93.9277149
5732,ROBOTIGERS,"Bloomfield High, Bloomfield, New Jersey",40.7992647,-74.1977116
5734,RoboReign,"Augusta, Georgia",33.4709714,-81.9748429
5735,Control Freaks,"Wayland , Wayland, Massachusetts",42.34285775,-71.37574432692062
5736,Kingsmen Robotics,"Kings Park , Kings Park, New York",40.88373,-73.2544898
5740,Trojanators,"North Catholic , Cranberry Township, Pennsylvania",40.6883901,-80.06812577343527
5744,RoboRunners,"Knoxville, Tennessee",35.9603948,-83.9210261
5746,Human Error,"Valley Regional , Deep River, Connecticut",41.37104625,-72.44890489379291
5752,Bevbotics,"Beverly High, Beverly, Massachusetts",42.56468545,-70.88091958423652
5753,St. Joseph Academy Flashes,"St. Augustine, Florida",29.8946952,-81.3145395
5754,Brooks Academy Robotics,"San Antonio, Texas",29.4246002,-98.4951405
