teamNumber,location,latitude,longitude
1351,"ARCHBISHOP MITTY HIGH SCHOOL, San Jose, California",37.3145467,-121.99380857364946
1359,"Lebanon, Oregon",44.5365467,-122.906876
1369,"Middleton , Tampa, Florida",27.99093985,-82.43194314258
1370,"Appoquinimink  & Middletown , Middletown, Delaware",39.4432904,-75.71769970560457
1378,"Hilo , Hilo, Hawaii",19.7084648,-155.05807142103708
1388,"Arroyo Grande High, Arroyo Grande, California",35.11504425,-120.5788188811643
1389,"Walt Whitman High, Bethesda, Maryland",38.98198965,-77.12737588237053
1391,"Westtown School, West Chester, Pennsylvania",39.94970095,-75.53934472283527
1398,"Columbia, South Carolina",38.88974405,-77.04086075512475
1403,"Montgomery High, Skillman, New Jersey",40.418082,-74.7058396
1405,"Penfield, New York",43.1301133,-77.4759588
1410,"George Washington , Denver, Colorado",39.7052005,-104.91369758589616
1413,"Bluestone  High, Skipwith, Virginia",36.70532615,-78.49768639755432
1414,"Atlanta International School, Atlanta, Georgia",33.8334,-84.3785
1418,"Falls Church, Virginia",38.882334,-77.1710914
1421,"Picayune, Mississippi",30.5254692,-89.6795084
1422,"Clovis West High, Fresno, California",36.86136705,-119.76234443758996
1425,"Wilsonville , Wilsonville, Oregon",45.3113543,-122.7753277
1432,"Portland, Oregon",45.5202471,-122.674194
1444,"Saint Louis, Missouri",38.6280278,-90.1910154
1446,"Washington, District of Columbia",38.8950368,-77.0365427
1448,"Parsons, Kansas",37.3407838,-95.2596295
1450,"Rochester, New York",43.157285,-77.615214
1452,"Windward School, Los Angeles, California",34.0168131,-118.4263043515081
1458,"Monte Vista High, Danville, California",37.8427252,-121.9822986403671
1466,"Webb School of Knoxville, Knoxville, Tennessee",35.9229471,-84.11616827118127
1468,"Hicksville , Hicksville, New York",40.7671292,-73.5286891
1474,"Tewksbury Memorial High, Tewksbury, Massachusetts",42.603414,-71.23969550936407
1477,"Conroe, Texas",30.3118769,-95.4560512
1481,"Mercy , Farmington, Michigan",42.48935455,-83.33210269586229
1492,"Tempe, Arizona",33.4255117,-111.9400164
1493,"Albany , Albany, New York",41.7764631,-72.6810307
1495,"Avon Grove Hs, West Grove, Pennsylvania",39.81577785,-75.8146966828011
1501,"Huntington, Indiana",40.8008286,-85.5018494
1502,"Chelsea , Chelsea, Michigan",42.2737196,-84.0553385
1504,"Okemos, Michigan",42.7145576,-84.4127612487143
1506,"Flint, Michigan",43.0161693,-83.6900211
1507,"Lockport , Lockport, New York",43.28243305,-78.70764889735142
1510,"Beaverton, Oregon",45.4871723,-122.80378
1511,"Penfield , Penfield, New York",43.136903700000005,-77.47017613744782
1512,"St Paul'S School, Concord, New Hampshire",43.18965715,-71.5787743650435
1515,"Beverly Hills High, Beverly Hills, California",34.061885149999995,-118.41300105046592
1517,"Bishop Brady , Concord, New Hampshire",43.2113999,-71.5563913289877
1518,"Palmyra, New York",43.0623754,-77.2347245
1519,"Milford, New Hampshire",42.8355775,-71.6495345
1522,"Mechanicsville, Virginia",37.627722,-77.35381757536094
1523,"Palm Beach Gardens, Florida",26.8233946,-80.1386547
1528,"Monroe , Monroe, Michigan",41.9145037,-83.3968252
1529,"Southport , Indianapolis, Indiana",39.6650454,-86.1277639
1533,"Greensboro, North Carolina",36.0726355,-79.7919754
1538,"San Diego, California",32.7174202,-117.1627728
1539,"Clover High, Clover, South Carolina",35.096548150000004,-81.18245886661016
1540,"Catlin Gabel School, Portland, Oregon",45.5109727,-122.7618375480676
1546,"Baldwin Senior , Baldwin, New York",40.6685449,-73.60498913189369
1551,"Naples , Naples, New York",42.6160647,-77.4030253
1553,"Lugoff, South Carolina",34.2273712,-80.6892487
1554,"Oceanside, New York",40.6390936,-73.6399765
1555,"Elkhart, Indiana",41.6012796,-85.8590603
1557,"Eustis, Florida",28.8527675,-81.6853534
1559,"Victor, New York",42.9825634,-77.4088794
1561,"Francis Tuttle Technology Center, Oklahoma City, Oklahoma",35.62171355,-97.58265380028648
1566,"Idaho Falls, Idaho",43.4887907,-112.03628
1569,"Pocatello, Idaho",42.8620287,-112.450627
1571,"Center for Advanced Learning, Gresham, Oregon",45.50805665,-122.44043964480198
1572,"San Diego, California",32.7174202,-117.1627728
1583,"Watkins, Colorado",39.7443406,-104.6031986
1584,"Nederland, Colorado",39.9613759,-105.510831
1585,"Red Jacket , Shortsville, New York",42.95737655,-77.23137565374518
1590,"Lorain , Lorain, Ohio",41.4673238,-82.1781904
1591,"Rochester, New York",43.157285,-77.615214
1592,"Cocoa, Florida",28.3553873,-80.7318827
1595,"St George's School, Spokane, Washington",47.76526295,-117.46988704214598
1596,"Sault Sainte Marie, Michigan",46.5000696,-84.33902197021817
1598,"George Washington High, Danville, Virginia",36.5854547,-79.41360903350531
1599,"Atlee High, Mechanicsville, Virginia",37.664631400000005,-77.41037156722481
1600,"Brooklyn, New York",40.6526006,-73.9497211
1601,"Long Island City, New York",40.7415095,-73.9569751
1610,"Franklin High, Franklin, Virginia",37.00388125,-79.87891400174091
1619,"Longmont, Colorado",40.1672117,-105.1019287
1622,"Poway High, Poway, California",32.998856450000005,-117.02589803259173
1625,"Winnebago  & Pecatonica , Winnebago, Illinois",42.31438905,-89.37246654092738
1626,"Metuchen, New Jersey",40.5431598,-74.3632049
1629,"Accident, Maryland",39.6289521,-79.3208439
1633,"Tempe , Tempe, Arizona",33.3343092,-111.9272493599656
1635,"Newtown , Elmhurst, New York",40.7372246,-73.8772168
1640,"Downingtown, Pennsylvania",40.0064958,-75.7032742
1642,"Ft. Worth, Texas",32.753177,-97.3327459
1646,"Jefferson , Lafayette, Indiana",40.3985889,-86.8751701
1647,"Vincentown, New Jersey",39.9340023,-74.7484938
1648,"Grady , Atlanta, Georgia",33.7517323,-84.3820052053816
1649,"Windermere, Florida",28.4944695,-81.5345547
1658,"South Technical, St. Louis, Missouri",38.5427343,-90.41495113514318
1660,"Frederick Douglass Academy, New York, New York",40.8238576,-73.9359461
1661,"The Buckley School, Sherman Oaks, California",34.13959255,-118.44384496703368
1662,"Lodi, California",38.1301968,-121.2724473
1665,"Hudson, New York",42.2528649,-73.790959
1671,"Buchanan High, Clovis, California",36.85531615,-119.71366381491444
1672,"Mahwah , Mahwah, New Jersey",41.0942222,-74.1466219
1675,"Milwaukee, Wisconsin",43.0349931,-87.922497
1676,"Montvale, New Jersey",41.0467635,-74.0229173
1677,"Kalamazoo, Michigan",42.291707,-85.5872286
1678,"Davis Senior High, Davis, California",38.5583782,-121.7502164179157
1683,"Northview , Johns Creek, Georgia",34.03911975,-84.17762775214132
1684,"Lapeer Community , Lapeer, Michigan",43.0688078,-83.331969
1699,"Bacon Academy, Colchester, Connecticut",41.57827565,-72.3021320475728
1700,"Castilleja School, Palo Alto, California",37.4386148,-122.15171369624989
1701,"Detroit, Michigan",42.3315509,-83.0466403
1706,"Wentzville, Missouri",38.8244136,-90.8683119
1708,"McKeesport, Pennsylvania",40.3478472,-79.864215
1710,"Olathe Northwest , Olathe, Kansas",38.92892235,-94.82983268032253
1711,"Central , Traverse City, Michigan",44.7578699,-85.6292091147186
1712,"Lower Merion Hs, Ardmore, Pennsylvania",40.0078006,-75.27927348540842
1714,"Milwaukee, Wisconsin",43.0349931,-87.922497
1716,"De Pere High, De Pere, Wisconsin",44.4411022,-88.04442836004102
1718,"Armada, Michigan",42.8441964,-82.8843722
1719,"Brooklandville, Maryland",39.4114301,-76.66737718644993
1720,"Muncie, Indiana",40.1936892,-85.3865271
1721,"Concord , Concord, New Hampshire",43.211833,-71.53434338352838
1723,"Independence, Missouri",39.0924792,-94.4137923
1726,"Buena , Sierra Vista, Arizona",31.5693404,-110.236397
1727,"Lutherville Timonium, Maryland",39.423629950000006,-76.62091509974786
1729,"New Ipswich, New Hampshire",42.7481421,-71.8542429
1730,"Lees Summit, Missouri",38.8856158,-94.2117959
1731,"Marshall, Virginia",39.854861,-80.6616946
1732,"Milwaukee, Wisconsin",43.0349931,-87.922497
1735,"Worcester, Massachusetts",42.2625621,-71.8018877
1736,"Peoria, Illinois",40.6938609,-89.5891008
1737,"Excelsior Springs High, Excelsior Springs, Missouri",39.34924385,-94.246683233741
1739,"Chicago, Illinois",41.8755616,-87.6244212
1740,"Ledyard , Ledyard, Connecticut",41.4398205,-72.0142421
1741,"Center Grove , Greenwood, Indiana",39.60993015,-86.21938753674479
1743,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
1744,"Seacrest Country Day School, Naples, Florida",26.13681775,-81.72535552723357
1745,"Richardson, Texas",32.9481789,-96.7297206
1746,"Forsyth Central , Cumming, Georgia",34.2156529,-84.1393591
1747,"West Lafayette, Indiana",40.4258686,-86.9080655
1750,"Stillwater, Oklahoma",36.1156306,-97.0585717
1751,"Comsewogue , Port Jefferson Station, New York",40.933024,-73.081644
1756,"Limestone Community , Peoria, Illinois",40.6410338,-89.68282866633655
1757,"Westwood High, Westwood, Massachusetts",42.21701835,-71.21610258361272
1758,"Florence Career Center, Florence, South Carolina",34.1321015,-79.7708973
1759,"El Segundo High, El Segundo, California",33.9247393,-118.41415256243585
1761,"Lynn, Massachusetts",42.466763,-70.9494939
1763,"Kansas City, Missouri",39.100105,-94.5781416
1764,"Liberty High & Liberty North , Liberty, Missouri",39.2841712,-94.43354926743643
1768,"Nashoba Regional, Bolton, Massachusetts",42.45100685,-71.63353746935698
1769,"Kansas City, Kansas",39.1134562,-94.626497
1771,"North Gwinnett , Suwanee, Georgia",34.0854179,-84.07018637617647
1775,"Kansas City, Missouri",39.100105,-94.5781416
1777,"Shawnee Mission West High, Overland Park, Kansas",38.9767238,-94.68875709607424
1778,"Mountlake Terrace , Mountlake Terrace, Washington",47.8016331,-122.28870618160016
1781,"Chicago, Illinois",41.8755616,-87.6244212
1785,"Blue Springs, Missouri",39.017316,-94.282265
1786,"Dublin School, Dublin, New Hampshire",42.9064629,-72.05579615645829
1787,"Orange , Cleveland, Ohio",41.4922839,-81.6778652
1791,"Clayton High, Clayton, New Jersey",39.66361825,-75.08320923750907
1792,"Oak Creek High, Oak Creek, Wisconsin",42.88753125,-87.90934583498492
1793,"Norview High, Norfolk, Virginia",36.90028935,-76.24087024004761
1795,"Atlanta, Georgia",33.7489924,-84.3902644
1796,"Long Island City, New York",40.7415095,-73.9569751
1799,"Littleton, Colorado",39.613321,-105.016649
1802,"Piper High, Kansas City, Kansas",39.16618245,-94.82788159717596
1803,"Paul D Schreiber Senior , Port Washington, New York",40.8295121,-73.67886291840281
1806,"Smithville High, Smithville, Missouri",39.37529925,-94.57671753546242
1807,"Allentown High, Allentown, New Jersey",40.1711848,-74.58958824950432
1810,"Mill Valley , Shawnee, Kansas",39.0199505,-94.84060228014772
1811,"East Side, Newark, New Jersey",40.72414395,-74.15882359389647
1816,"Edina, Minnesota",44.8897027,-93.3501222
1817,"Lubbock, Texas",33.5634402,-101.8792389
1818,"Southwood , Shreveport, Louisiana",32.4084452,-93.8162714
1825,"Kansas City, Missouri",39.100105,-94.5781416
1827,"Kansas City, Missouri",39.100105,-94.5781416
1828,"Vail, Arizona",32.0100705,-110.69752810628196
1831,"Gilford , Gilford, New Hampshire",43.5995209,-71.3989608
1836,"Milken Community School, Los Angeles, California",34.128442500000006,-118.47979248366929
1847,"Wyandotte High, Kansas City, Kansas",39.11438315,-94.6563074239073
1868,"Mountain View, California",37.3893889,-122.0832101
1872,"Colegio San Ignacio de Loyola, San Juan, Puerto Rico",18.37824565,-66.08627284103655
1876,"Hilton Head Island High, Hilton Head Island, South Carolina",32.21919335,-80.73138601183453
1880,"East Harlem Tutorial Program, New York, New York",40.7900342,-73.94244564420805
1885,"Battlefield High, Haymarket, Virginia",38.8453425,-77.6299884272373
1891,"Mountain View , Meridian, Idaho",43.585620250000005,-116.36716248758742
1895,"Osbourn High, Manassas, Virginia",38.7468636,-77.46768667772076
1896,"Traverse City, Michigan",44.7606441,-85.6165301
1899,"Bellevue, Washington",47.6144219,-122.192337
1902,"Orange County 4-H, Florida, Orlando, Florida",28.5336997,-81.3971633
1908,"Northampton High, Eastville, Virginia",37.36055645,-75.94056037746104
1912,"Slidell, Louisiana",30.2751945,-89.7811745
1915,"Mckinley Technology Hs, Washington, District of Columbia",38.9148887,-77.0045204
1918,"Fremont, Michigan",43.467517,-85.942001
1922,"Contoocook, New Hampshire",43.2224096,-71.7135465
1923,"Plainsboro, New Jersey",40.3334409,-74.6004341
1927,"Biloxi, Mississippi",30.4007626,-88.8893818
1939,"Kansas City, Missouri",39.100105,-94.5781416
1940,"Benton Harbor , Benton Harbor, Michigan",42.10277925,-86.45708615182465
1965,"Saint Joseph Preparatory , Allston, Massachusetts",42.3524329,-71.14372634738424
1967,"Notre Dame , San Jose, California",37.76554485,-122.25535479063664
1972,"Central Union High, El Centro, California",32.78883605,-115.5666378560634
1973,Massachusetts,42.3788774,-72.032366
1977,"Loveland , Loveland, Colorado",40.3992517,-105.101593
1982,"Shawnee Mission Northwest High, Shawnee, Kansas",39.00511455,-94.73426906587036
1983,"Seattle, Washington",47.6038321,-122.330062
1984,"Shawnee Mission South High, Overland Park, Kansas",38.9368023,-94.65489937738374
1985,"Hazelwood Central High, Florissant, Missouri",38.83118285,-90.31648945671058
1986,"Lees Summit, Missouri",38.8856158,-94.2117959
1987,"Lees Summit, Missouri",38.8856158,-94.2117959
1989,"Vernon Twp High, Vernon, New Jersey",41.24575245,-74.48927439471058
1991,"4-H & University , Hartford, Connecticut",41.7984172,-72.7132362
1994,"Kansas City, Kansas",39.1134562,-94.626497
1997,"Bishop Miege , Roeland Park, Kansas",39.03629175,-94.62418006387064
2001,"Ruskin , Kansas City, Missouri",38.9227847,-94.5138426
2010,"Champion , Warren, Ohio",41.2913121,-80.8483168
2016,"Ewing, New Jersey",40.2688105,-74.8006895
2022,"Aurora, Illinois",41.7571701,-88.3147539
2027,"Westbury  & Westbury , Old Westbury, New York",40.7736479,-73.5949253
2028,"Phoebus High, Hampton, Virginia",37.03433015,-76.31643412301166
2035,"Carmel High, Carmel, California",36.5541669,-121.90928640025004
2036,"Fairview , Boulder, Colorado",40.1358188,-105.3499925
2039,"Machesney Park, Illinois",42.3472406,-89.0389956
2040,"Dunlap , Dunlap, Illinois",40.8548961,-89.67524875490008
2046,"Maple Valley, Washington",47.3664231,-122.0437127
2048,"Detroit International Academy for Young Women, Detroit, Michigan",42.3774218,-83.07870250988415
2051,"Allison Park, Pennsylvania",40.5584013,-79.9581094
2052,"New Brighton, Minnesota",45.0628999,-93.2060969
2053,"Endicott, New York",42.098408,-76.0493684
2054,"Hopkins , Hopkins, Michigan",42.6236425,-85.7603024
2059,"Apex, North Carolina",35.7325352,-78.8505516
2062,"Waukesha, Wisconsin",43.0116784,-88.2314813
2064,Connecticut,41.6500201,-72.7342163
2067,"4H, Guilford, Connecticut",41.2889866,-72.6817616
2068,"Osbourn Park High, Manassas, Virginia",38.7633179,-77.44934514692072
2070,"Ridgefield Memorial High, Ridgefield, New Jersey",40.8312114,-73.9993057
2073,"Pleasant Grove High, Elk Grove, California",38.42526905,-121.3407353207342
2075,"West Catholic , Grand Rapids, Michigan",42.9966614,-85.71041445174512
2077,"Kettle Moraine High, Wales, Wisconsin",43.00959645,-88.37774137725359
2078,"St Pauls School, Covington, Louisiana",30.4676926,-90.1047998
2079,"Bellingham, Massachusetts",42.0869493,-71.4746436
2080,"Hammond , Hammond, Louisiana",30.5069542,-90.4620786
2081,"Peoria, Illinois",40.6938609,-89.5891008
2083,"Conifer, Colorado",39.5233424,-105.305499
2084,"Manchester Essex Regional , Manchester, Massachusetts",42.5819508,-70.76558600822622
2085,"Vacaville High, Vacaville, California",38.3604792,-121.99549543953948
2090,"Punahou School, Honolulu, Hawaii",21.3028054,-157.8289396556412
2095,"Newtown Square, Pennsylvania",39.9868117,-75.4007633
2102,"Encinitas, California",33.0369867,-117.2919818
2106,"Goochland, Virginia",37.7204342,-77.8837984
2122,"Treasure Valley Math/Science, Boise, Idaho",43.6801232,-116.27995
2129,"Minneapolis, Minnesota",44.9772995,-93.2654692
2130,"Bonners Ferry , Bonners Ferry, Idaho",48.694284,-116.3179374
2135,"Presentation , San Jose, California",37.2830714,-121.90147526836176
2136,"Chicago, Illinois",41.8755616,-87.6244212
2137,"Oxford , Oxford, Michigan",42.83813575,-83.26143846814736
2141,"Concord, California",37.9768525,-122.0335624
2143,"Immanuel Lutheran , Eau Claire, Wisconsin",44.77482825,-91.50531834758075
2144,"Sacred Heart Preparatory, Atherton, California",37.4494145,-122.19594341726686
2145,"Lake Fenton , Linden, Michigan",42.8434829,-83.75217100804682
2147,"West Valley , Spokane, Washington",47.61755745,-117.43493497071282
2148,"Spokane, Washington",47.6571934,-117.42351
2151,"Forest Park, Illinois",41.8794989,-87.8136997
2152,"Volusia County, Florida",29.0533409,-81.1310761
2158,"Anderson H S, Austin, Texas",30.4538792,-97.7742774
2161,"Walt Whitman , Huntington Station, New York",40.8285751,-73.4114897
2164,"Harrisonville High, Harrisonville, Missouri",38.6593767,-94.33518122967644
2165,"Bartlesville, Oklahoma",36.7421089,-95.9528877
2167,"Maryville, Missouri",40.3460468,-94.8723858
2168,"Robert E Fitch , Groton, Connecticut",41.34451775,-72.03244078696639
2169,"Prior Lake , Savage, Minnesota",44.720704100000006,-93.38941705250966
2170,"Glastonbury , Glastonbury, Connecticut",41.6764318,-72.5410026
2171,"Crown Point  & Crown Point , Crown Point, Indiana",41.38744385,-87.36063217855065
2172,"St Edward , Lakewood, Ohio",41.48594485,-81.78487241286481
2175,"Saint Paul, Minnesota",44.9497487,-93.0931028
2177,"Mendota Heights, Minnesota",44.8835768,-93.1382749
2180,"Hamilton East  Steinert, Hamilton, New Jersey",40.2165804,-74.66333311398182
2181,"Blaine, Minnesota",45.1607987,-93.2349489
